#Dataset: MIROC-MIROC5_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1985-11",0.757,3.092,0.349,0.12,0.144,0.293,1.349,2.593,11.316,7.234,3.461
"1985-12",1.056,3.589,1.279,0.122,0.579,0.26,1.067,4.181,4.577,9.648,3.371
"1986-01",0.951,2.85,1.118,0.161,0.546,0.323,0.191,1.951,3.147,10.706,3.322
"1986-02",0.215,3.562,1.31,0.143,0.39,0.049,0.129,0.656,4.388,12.131,3.304
"1986-03",1.495,6.498,1.936,0.424,1.412,0.243,0.724,1.209,1.635,12.295,3.818
"1986-04",4.151,8.866,1.95,1.602,1.654,0.589,1.511,2.415,2.824,12.461,4.825
"1986-05",3.228,2.974,1.674,1.55,1.63,0.315,2.918,5.175,5.862,15.001,5.154
"1986-06",1.56,1.201,0.994,1.198,1.729,0.17,3.981,4.263,7.827,12.455,4.33
"1986-07",3.027,1.21,0.774,1.216,1.924,0.302,6.016,4.02,7.284,7.658,4.196
"1986-08",3.256,1.307,0.22,1.444,2.414,0.428,5.951,1.016,4.974,9.376,4.19
"1986-09",3.364,1.979,0.385,0.85,2.442,0.271,4.579,1.117,3.835,10.794,4.318
"1986-10",2.364,5.651,0.728,0.437,1.002,0.246,3.195,2.836,8.842,11.295,4.569
"1986-11",1.562,6.803,1.311,0.211,1.173,0.719,1.816,7.759,11.17,11.545,4.592
"1986-12",0.591,4.008,0.608,0.066,0.302,0.104,1.785,1.785,5.694,11.649,3.868
"1987-01",0.42,3.999,1.401,0.165,0.683,0.077,0.225,1.047,0.934,12.009,3.348
"1987-02",0.353,3.338,2.127,0.305,1.525,0.183,0.411,0.469,1.015,12.333,3.446
"1987-03",1.568,7.272,2.013,0.704,1.414,0.254,0.861,0.885,0.824,9.117,3.61
"1987-04",4.429,8.666,2.36,1.208,1.335,0.377,0.79,2.593,2.601,11.62,4.713
