#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-WAS
#Experiment: historical
#Model: MPI-M-MPI-ESM-MR_r1i1p1_IITM-RegCM4-4_v5
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1985-03",0.665,4.031,1.632,0.803,2.916,0.238,1.927,0.642,4.485,7.089,1.773
"1985-04",0.888,3.176,0.689,1.032,6.078,0.291,4.247,2.852,11.503,13.447,2.222
"1985-05",1.499,2.282,0.936,1.541,3.302,0.196,4.883,2.733,12.946,14.518,2.531
"1985-06",1.827,0.58,0.923,1.199,3.055,0.442,3.795,3.941,9.303,9.282,2.108
"1985-07",1.493,0.463,0.641,1.668,4.622,0.912,6.563,3.444,10.874,8.342,2.711
"1985-08",1.492,0.45,2.454,1.26,2.749,2.57,5.359,3.414,7.455,8.672,2.757
"1985-09",4.103,2.089,0.804,0.867,4.297,2.371,3.481,3.498,5.271,5.022,2.623
"1985-10",3.108,2.862,0.918,1.167,2.848,0.366,1.916,2.67,5.886,5.411,1.783
"1985-11",0.759,3.793,0.991,0.45,2.933,0.258,2.851,4.016,6.156,8.15,1.771
"1985-12",0.364,3.725,0.885,0.547,4.584,0.383,1.884,3.062,3.832,5.924,1.737
"1986-01",0.495,2.425,1.356,0.541,0.967,0.353,0.882,3.241,1.59,4.87,1.181
"1986-02",0.353,2.053,1.208,0.62,1.998,0.222,1.702,2.013,2.103,4.698,1.23
"1986-03",0.96,4.52,2.288,1.375,2.12,0.25,1.09,1.026,3.702,6.154,1.797
"1986-04",2.137,4.882,1.449,1.16,2.829,0.255,1.985,1.592,7.816,4.797,2.062
"1986-05",1.579,1.581,1.108,2.223,4.229,0.197,3.621,3.405,12.78,13.448,2.296
