#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-03-05
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","GIC","NWN","NEN","NEU","EEU","RAR","WSB","ESB","RFE","ARO","full_domain"
"2073-06",1.611,1.445,1.102,2.705,3.109,1.34,4.509,1.058,0.997,1.193,1.592
"2073-07",1.18,2.598,1.266,2.474,4.496,2.26,7.711,1.253,3.059,1.627,2.13
"2073-08",2,3.432,1.764,3.281,2.68,1.903,3.076,1.202,2.512,1.461,2.37
"2073-09",1.819,2.654,1.382,2.452,4.138,2.609,9.422,1.142,2.967,1.489,2.405
"2073-10",2.422,2.471,0.943,3.038,4.49,1.695,8.457,0.558,1.918,1.516,2.099
"2073-11",1.657,2.084,1.188,2.399,4.658,1.534,6.567,0.763,1.842,1.096,1.837
"2073-12",1.677,1.181,0.538,2.285,2.78,1.136,3.207,0.82,1.778,1.413,1.406
"2074-01",1.215,1.417,0.494,2.75,2.128,1.006,3.377,0.553,0.612,1.676,1.28
"2074-02",1.07,1.432,0.446,2.045,1.813,0.734,1.122,0.231,0.752,1.106,1.077
"2074-03",0.906,0.946,0.314,1.275,1.553,0.807,1.509,0.679,1.405,1.059,0.925
"2074-04",0.918,1.522,0.936,2.355,2.849,0.884,2.562,0.86,0.712,1.025,1.221
"2074-05",1.185,1.508,0.55,2.693,2.377,1.3,3.965,1.228,1.166,1.417,1.418
"2074-06",1.574,2.178,0.386,2.86,3.721,2.211,7.18,1.766,1.83,1.423,2
"2074-07",1.748,2.313,1.7,2.745,2.361,2.363,7.416,1.373,3.252,1.172,2.228
"2074-08",2.214,2.874,1.652,2.941,2.741,1.943,5.744,2.04,2.675,1.346,2.328
"2074-09",1.773,2.418,1.597,2.813,4.599,2.188,5.251,2.961,3.534,2.372,2.333
"2074-10",1.802,1.994,1.314,3.169,2.572,1.576,3.428,1.735,2.875,1.568,1.925
"2074-11",1.981,1.393,0.842,3.358,4.841,1.725,4.116,0.922,1.402,1.629,1.852
"2074-12",1.035,1.389,1.01,2.346,2.539,1.055,2.736,0.871,0.743,1.008,1.26
"2075-01",1.201,1.572,0.661,1.946,0.842,1.352,0.528,1.256,1.789,1.204,1.38
"2075-02",1.369,1.069,0.566,2.033,2.483,0.919,3.219,0.385,1.391,1.766,1.186
"2075-03",1.389,1.425,0.576,2.53,2.154,0.961,3.265,0.838,1.159,1.477,1.308
"2075-04",1.138,1.596,0.446,2.326,2.138,0.861,4.14,0.827,1.127,1.246,1.253
"2075-05",1.255,2.032,0.991,2.175,2.159,1.087,3.679,0.963,1.52,0.983,1.459
"2075-06",1.044,2.166,0.572,2.156,5.356,1.747,12.234,1.317,1.767,1.511,1.721
"2075-07",1.173,2.378,0.884,2.356,2.29,1.774,4.874,1.38,1.951,1.312,1.758
"2075-08",1.204,2.941,1.645,3.467,3.98,2.443,5.93,2.599,3.565,2.224,2.455
"2075-09",1.8,2.642,1.867,2.826,3.899,2.536,7.65,2.335,4.032,2.093,2.48
"2075-10",1.565,2.615,1.157,2.22,2.832,1.652,3.927,1.227,1.649,1.569,1.875
"2075-11",1.595,2.743,0.685,2.945,2.128,1.664,3.759,0.932,1.522,1.395,1.905
"2075-12",1.574,1.336,0.708,2.415,5.367,1.422,5.459,0.633,1.388,2.192,1.593
"2076-01",1.378,1.261,0.27,2.456,2.548,1.17,2.819,0.498,1.837,1.422,1.362
"2076-02",1.282,1.158,0.439,2.78,3.441,0.869,3.875,0.298,1.019,1.022,1.238
"2076-03",1.68,0.663,0.428,1.187,0.939,0.533,1.298,0.341,0.568,1.518,0.869
"2076-04",1.131,1.392,0.761,1.855,2.559,1.214,6.694,0.623,1.322,0.907,1.362
"2076-05",1.107,1.492,0.924,2.297,3.849,1.083,4.8,0.265,1.63,0.471,1.378
"2076-06",1.326,2.223,1.762,3.38,3.449,1.405,1.981,0.495,1.495,2.075,1.744
"2076-07",1.325,2.649,1.273,3.815,1.636,1.956,4.783,3.688,3.324,1.395,2.196
"2076-08",1.916,2.364,1.989,2.434,2.308,2.761,6.857,2.146,3.204,2.331,2.446
"2076-09",1.433,2.8,1.759,2.843,2.816,2.099,3.375,1.699,2.426,1.126,2.202
"2076-10",2.427,2.57,1.851,2.775,1.787,2.083,2.969,1.411,2.34,2.464,2.333
"2076-11",1.533,2.123,1.3,2.127,2.498,1.506,5.397,1.54,0.815,1.936,1.678
"2076-12",1.268,1.332,0.54,3.929,2.772,0.811,2.512,1.064,0.387,1.633,1.36
"2077-01",1.327,1.989,0.492,2.736,1.596,0.993,2.099,0.54,0.706,1.137,1.395
"2077-02",1.692,1.533,0.303,1.105,1.516,1.032,1.806,1.139,1.34,0.997,1.235
"2077-03",0.646,1.085,0.697,1.255,1.543,0.887,1.484,0.427,1.011,0.988,0.934
"2077-04",1.023,1.446,0.393,2.408,2.952,1.432,5.462,1.148,1.593,1.401,1.441
"2077-05",1.257,1.567,0.989,2.876,2.422,1.4,3.638,1.352,1.464,0.889,1.583
"2077-06",1.016,1.411,0.77,2.313,2.189,1.656,2.786,2.069,2.386,1.043,1.598
"2077-07",1.748,2.651,1.347,2.045,2.334,2.444,6.367,2.34,1.991,1.246,2.213
"2077-08",2.1,3.142,2.399,2.917,1.842,1.89,7.574,2.085,3.453,1.911,2.414
"2077-09",1.697,2.223,1.949,2.623,5.149,2.506,13.618,1.324,3.507,1.457,2.389
"2077-10",1.801,2.627,1.658,3.377,2.352,1.432,2.056,1.088,2.473,1.161,2.07
"2077-11",1.581,2.358,1.401,3.193,1.96,1.938,3.395,1.452,1.009,2.081,2
"2077-12",1.424,1.417,1.268,2.217,3.287,1.25,2.007,0.885,1.408,1.092,1.446
"2078-01",1.46,1.163,0.42,2.657,1.531,0.946,2.504,0.738,0.532,1.885,1.243
"2078-02",1.196,1.331,0.317,2.005,2.217,0.636,2.645,0.365,1.108,1.413,1.072
"2078-03",1.083,1.353,0.429,1.907,3.209,1.039,3.254,0.904,0.767,1.452,1.192
"2078-04",0.944,1.647,0.256,2.218,3.042,1.132,5.934,0.494,1.018,0.874,1.295
"2078-05",1.22,1.753,0.64,1.893,2.074,1.356,5.236,0.718,1.382,0.619,1.453
"2078-06",1.722,2.097,0.933,1.959,1.511,1.595,2.061,1.638,1.859,1.155,1.726
"2078-07",1.506,2.143,1.63,3.202,2.796,2.146,6.529,1.531,3.115,1.549,2.142
"2078-08",1.707,2.19,1.703,3.656,2.06,2.579,4.721,1.29,3.573,1.545,2.437
"2078-09",2.414,2.226,1.263,3.231,2.299,2.146,5.404,2.545,2.822,1.942,2.252
"2078-10",2.286,2.329,1.11,3.062,3.658,1.385,8.061,1.018,1.557,1.785,1.983
"2078-11",1.328,2.235,0.773,3.174,2.76,1.62,5.042,1.271,0.735,0.998,1.773
"2078-12",1.018,1.781,0.693,2.609,3.583,1.004,3.338,0.774,1.375,0.998,1.406
"2079-01",0.772,1.073,0.544,2.599,1.412,0.761,0.943,0.447,0.906,0.929,1.026
"2079-02",0.739,1.127,0.496,2.409,2.471,0.835,2.075,0.519,1.598,1.136,1.104
"2079-03",1.522,1.272,0.812,2.173,1.25,0.79,2.459,0.504,1.84,1.086,1.256
"2079-04",1.364,1.258,0.656,2.043,1.797,1.039,2.648,0.643,1.626,0.689,1.279
"2079-05",1.017,1.017,0.918,2.391,3.746,1.401,4.194,1.99,2.212,1.066,1.422
"2079-06",1.246,1.892,0.314,1.966,2.975,1.653,7.637,0.823,1.453,1.207,1.551
"2079-07",1.036,3.243,1.409,3.174,3.713,2.692,4.823,2.247,2.194,1.11,2.413
"2079-08",2.019,3.552,2.351,2.3,3.412,2.413,3.222,1.575,3.995,1.739,2.64
"2079-09",1.829,3.247,2.099,2.548,4.658,2.399,10.264,0.793,4.284,1.59,2.538
"2079-10",1.367,2.413,1.348,3.22,4.26,1.401,6.878,0.749,1.617,1.767,1.812
"2079-11",1.962,1.878,1.265,2.765,4.494,1.847,6.428,0.855,1.599,1.229,1.919
"2079-12",1.54,2.195,0.58,2.527,2.615,1.269,3.529,0.531,2.236,0.863,1.673
"2080-01",1.137,1.458,0.87,1.71,2.402,0.978,2.351,0.802,1.306,0.97,1.246
"2080-02",1.312,1.655,0.427,2.82,2.087,0.893,2.076,0.33,0.971,1.34,1.308
"2080-03",1.228,1.171,0.468,2.22,1.853,0.85,1.767,0.491,0.685,1.005,1.131
"2080-04",1.871,1.055,0.501,2.709,2.578,1.336,5.844,0.606,0.965,0.889,1.45
"2080-05",1.197,1.34,0.393,1.77,3.145,1.325,8.446,0.914,1.287,1.036,1.286
"2080-06",1.436,2.333,1.356,1.97,2.544,2.058,4.906,1.516,1.424,1.9,1.931
"2080-07",1.259,2.041,0.935,2.558,3.189,2.296,9.89,2.625,2.718,1.405,2.015
"2080-08",1.658,2.471,1.315,3.817,3.642,2.018,5.565,0.816,3.327,1.765,2.247
"2080-09",1.963,2.444,1.777,2.81,3.847,1.96,6.843,0.523,1.956,1.324,2.133
"2080-10",1.677,2.728,1.684,3.635,5.333,2.321,9.271,2.041,1.947,1.518,2.342
"2080-11",1.476,1.977,1.655,3.89,4.065,1.484,6.219,0.999,1.083,1.719,1.906
"2080-12",1.311,1.392,0.731,2.457,2.958,0.96,3.49,0.575,1.018,1.373,1.294
"2081-01",1.022,1.402,0.418,2.752,2.538,0.983,3.073,0.887,1.093,1.682,1.267
"2081-02",1.345,0.82,0.379,2.09,1.528,0.974,3.898,0.795,1.864,1.904,1.156
"2081-03",0.901,1.089,0.505,1.505,2.7,1.164,4.896,0.674,1.724,1.565,1.183
"2081-04",1.038,1.136,0.313,2.6,2.301,1.035,4.913,0.893,1.381,1.179,1.241
"2081-05",1.28,1,0.727,2.777,3.072,1.135,5.326,1.411,1.469,0.512,1.363
"2081-06",0.797,2.234,1.623,3.222,2.206,1.51,5.676,1.564,1.724,0.679,1.734
"2081-07",1.191,2.285,1.804,2.857,3.307,2.073,4.026,1.437,2.604,1.26,2.026
"2081-08",1.563,2.907,1.94,3.006,3.695,2.647,5.947,3.58,3.893,1.158,2.554
"2081-09",1.964,3.297,1.889,1.86,3.683,2.428,9.082,1.437,3.203,2.429,2.509
"2081-10",2.103,1.987,2.773,2.481,2.92,1.79,4.488,1.387,1.495,2.132,2.065
"2081-11",1.954,1.7,1.15,2.621,2.64,1.952,5.839,0.957,2.235,2.062,1.947
"2081-12",1.499,2.226,0.915,2.695,2.457,1.214,2.693,0.216,1.59,1.471,1.603
"2082-01",1.437,1.666,0.971,1.92,1.416,0.961,1.452,0.358,1.099,1.537,1.32
"2082-02",1.482,1.19,0.242,2.95,2.369,0.986,3.773,0.631,1.114,2.179,1.297
"2082-03",0.852,0.737,0.543,2.381,2.336,0.806,8.319,0.768,1.421,1.185,1.038
"2082-04",0.93,1.092,0.691,2.295,2.281,1.227,5.968,1.147,1.249,0.535,1.257
"2082-05",0.822,0.996,0.479,2.092,1.827,1.233,4.709,0.72,1.177,0.979,1.144
"2082-06",1.358,1.567,1.13,3.182,3.118,1.785,6.233,2.787,1.97,0.622,1.848
"2082-07",1.553,2.381,1.138,3.046,2.102,2.073,5.501,1.721,2.99,1.271,2.175
"2082-08",2.063,3.782,2.225,3.015,2.676,2.075,5.698,1,2.139,2.11,2.48
"2082-09",1.844,3.358,2.02,2.594,3.164,2.491,6.735,2.466,2.161,1.987,2.523
"2082-10",1.996,1.576,1.527,2.875,3.394,1.707,5.336,0.79,2.592,2.048,1.957
"2082-11",1.415,1.34,1.141,2.173,2.316,1.089,3.369,0.551,1.251,1.687,1.367
"2082-12",1.548,2.054,0.883,3.319,2.987,1.174,2.577,0.644,1.147,1.246,1.676
"2083-01",1.376,1.208,0.53,2.358,2.426,0.848,2.512,0.919,0.858,1.471,1.208
"2083-02",1.317,1.475,0.356,1.062,1.144,0.795,1.164,0.326,0.676,1.249,1.043
"2083-03",1.077,0.914,0.754,2.016,2.484,0.701,4.725,0.33,1.023,1.103,1.016
"2083-04",1.048,1.025,0.354,1.723,2.221,0.827,4.029,0.71,1.382,0.604,1.054
"2083-05",1.019,1.514,0.397,2.048,3.801,1.019,4.37,0.526,1.338,0.965,1.251
"2083-06",1.635,1.715,1,1.462,2.851,1.623,9.374,1.306,2.083,0.581,1.67
"2083-07",1.56,2.176,1.579,3.49,1.388,2.022,2.703,4.681,2.842,1.205,2.171
"2083-08",1.675,3.125,2.038,3.198,3.374,2.511,6.227,1.862,2.656,1.935,2.545
"2083-09",2.673,2.729,2.356,3.022,3.666,2.072,11.22,1.126,1.479,1.756,2.413
"2083-10",1.494,1.743,1.277,2.057,4.882,2.304,4.585,1.434,3.004,2.037,1.999
"2083-11",2.254,2.034,1.167,2.128,1.433,1.517,2.672,0.8,1.428,1.385,1.788
"2083-12",1.494,2.096,0.673,3.473,3.051,1.339,4.487,0.957,0.707,2.721,1.685
"2084-01",1.012,2.03,0.373,3.3,2.29,0.725,2.803,0.535,0.906,1.822,1.327
"2084-02",1.103,0.828,0.667,2.294,3.422,1.109,5.236,0.474,1.119,0.949,1.188
"2084-03",1.159,1.487,0.519,1.834,1.949,0.745,1.561,0.671,1.468,1.241,1.166
"2084-04",0.759,1.531,0.759,2.23,1.617,1.289,1.495,0.586,1.323,0.493,1.338
"2084-05",0.767,1.713,1.043,2.404,4.774,1.337,7.272,2.402,2.123,0.547,1.537
"2084-06",1.176,2.102,1.481,2.246,2.727,1.358,5.117,1.557,2.017,1.039,1.641
"2084-07",1.752,3.127,1.865,3.116,3.493,1.767,7.201,0.871,1.559,1.676,2.202
"2084-08",1.583,2.871,0.81,3.571,2.505,2.008,5.839,0.59,2.201,0.915,2.113
"2084-09",2.072,3.422,1.867,2.328,2.305,2.176,7.239,2.262,2.733,1.534,2.433
"2084-10",1.563,2.242,0.973,3.082,5.205,2.02,6.935,1.025,2.39,2.031,2.105
"2084-11",1.265,2.01,1.516,2.85,3.068,1.463,3.652,1.008,0.866,1.362,1.692
"2084-12",0.951,2.317,0.82,2.431,1.831,1.153,2.773,0.911,0.443,1.401,1.449
"2085-01",1.91,1.85,0.701,2.162,2.781,1.173,3.289,0.387,1.242,1.495,1.534
"2085-02",1.249,2.106,0.532,2.686,2.318,0.921,2.757,0.656,0.477,1.53,1.394
"2085-03",1.306,1.136,0.369,2.758,3.783,1.123,4.119,0.738,0.843,1.136,1.338
"2085-04",1.205,1.657,0.868,2.006,2.594,1.114,5.813,0.979,1.134,0.933,1.328
"2085-05",1.062,1.819,0.876,2.109,2.14,1.399,4.204,1.801,1.317,1.133,1.514
"2085-06",1.183,1.482,1.24,3.004,3.17,1.556,6.331,1.385,1.865,1.209,1.656
"2085-07",1.806,2.019,1.226,3.658,3.696,1.657,8.226,0.768,2.576,1.708,2.002
"2085-08",2.725,2.366,2.248,4.463,3.05,1.606,6.337,1.146,2.672,2.135,2.315
"2085-09",1.623,3.582,1.315,2.938,7.946,2.374,10.78,2.116,1.937,1.633,2.561
"2085-10",2.147,2.456,1.935,3.047,2.73,1.84,6.998,1.199,1.704,1.656,2.188
"2085-11",1.429,2.824,1.159,3.402,3.868,1.851,6.789,0.616,1.595,2.16,2.068
"2085-12",1.191,1.354,0.499,3.415,2.153,1.193,2.815,0.967,0.994,1.551,1.395
"2086-01",0.888,1.782,0.791,2.681,3.022,0.829,2.429,0.867,0.614,1.348,1.289
"2086-02",1.342,0.644,0.183,2.012,2.913,0.747,2.861,0.521,1.006,1.225,0.999
"2086-03",1.374,1.425,0.235,2.906,2.518,1.053,2.562,0.81,0.804,1.287,1.345
"2086-04",1.106,1.413,0.509,2.156,3.735,1.107,7.25,0.686,1.754,1.506,1.31
"2086-05",0.865,1.242,0.566,2.426,2.426,1.448,3.506,1.406,1.896,0.897,1.371
"2086-06",0.801,2.075,0.988,3.31,3.316,1.416,3.071,1.29,1.989,0.73,1.606
"2086-07",1.328,2.504,1.444,3.224,3.067,2.492,7.24,2.3,3.092,1.261,2.311
"2086-08",1.747,2.955,1.569,3.198,1.784,1.674,3.886,5.177,4.519,1.834,2.329
"2086-09",2.452,3.072,1.341,2.91,5.121,2.882,10.276,0.966,2.712,1.884,2.697
"2086-10",2.173,2.49,1.878,2.574,4.793,1.964,7.633,1.321,1.666,1.233,2.197
"2086-11",2.072,1.689,0.951,1.942,1.996,1.35,3.081,0.812,1.581,2.456,1.64
"2086-12",1.503,1.418,0.539,3.178,2.135,1.174,2.149,0.459,0.741,2.428,1.487
"2087-01",1.378,0.938,0.341,3.077,2.202,1.157,2.441,0.654,1.604,1.689,1.362
"2087-02",1.522,1.225,0.795,2.024,3.378,1.241,5.152,0.407,1.343,1.533,1.386
"2087-03",0.975,1.102,0.662,2.256,2.384,1.001,2.706,0.834,1.807,1.431,1.249
"2087-04",1.024,0.855,0.376,2.445,2.383,1.362,4.785,0.939,1.232,0.813,1.262
"2087-05",1.035,1.736,0.343,2.037,2.517,1.049,2.324,1.498,2.168,0.755,1.374
"2087-06",0.938,1.859,0.743,2.542,4.369,1.857,9.249,1.395,2.095,1.348,1.782
"2087-07",1.225,3.354,1.969,3.27,4.38,1.868,5.301,0.868,2.535,1.684,2.246
"2087-08",1.818,3.265,1.493,3.215,2.459,2.5,4.167,2.458,3.736,1.042,2.57
"2087-09",1.888,3.059,1.529,2.159,3.772,2.334,7.025,2.075,3.165,1.68,2.442
"2087-10",2.293,2.649,1.497,3.209,2.923,2.14,5.777,0.491,1.558,1.458,2.269
"2087-11",1.794,1.359,1.122,2.778,2.956,1.997,3.736,1.537,1.342,1.789,1.859
"2087-12",1.201,1.924,0.757,3.875,1.897,0.759,2.046,0.686,0.448,1.26,1.415
"2088-01",1.334,2.018,0.412,2.105,2.168,1.117,2.386,0.625,1.295,1.511,1.412
"2088-02",1.355,1.12,0.396,3.009,2.071,1.247,3.437,0.34,2.14,1.205,1.414
"2088-03",1.194,0.937,0.621,2.512,1.992,1.145,3.027,0.981,1.949,1.946,1.311
"2088-04",1.253,0.634,0.694,2.89,2.661,1.086,3.779,1.806,1.327,0.828,1.242
"2088-05",1.097,1.236,0.147,1.837,3.375,1.405,5.052,1.106,1.309,0.407,1.344
"2088-06",1.425,1.333,0.666,2.577,3.192,1.527,5.562,1.672,3.198,1.239,1.623
"2088-07",1.488,2.924,0.863,2.389,3.425,2.667,7.339,2.831,3.123,1.152,2.36
"2088-08",1.803,3.739,2.257,2.109,3.443,2.387,5.972,3.054,3.252,1.345,2.543
"2088-09",1.622,3.125,1.67,3.64,4.829,2.214,5.67,3.793,2.722,1.905,2.499
"2088-10",1.656,2.389,1.693,2.901,4.879,2.219,10.355,0.902,2.039,2.416,2.257
"2088-11",1.935,1.725,1.089,2.248,3.667,1.757,5.23,1.568,1.172,1.588,1.765
"2088-12",1.24,1.531,0.582,2.913,3.191,1.386,5.353,0.596,1.626,1.162,1.526
"2089-01",1.714,1.013,0.448,1.427,1.837,0.864,1.527,0.463,1.775,1.364,1.184
"2089-02",1.715,0.493,0.417,2.037,3.193,1.074,5.36,0.421,1.004,2.081,1.188
"2089-03",1.273,0.866,0.582,1.573,2.642,1.169,3.285,0.927,1.225,0.775,1.168
"2089-04",1.029,1.168,0.404,2.048,3.862,1.359,10.65,1.045,1.48,0.8,1.326
"2089-05",1.22,1.857,0.674,2.585,2.717,1.135,5.178,0.725,1.331,0.433,1.459
"2089-06",0.966,1.449,0.849,2.854,1.684,1.696,2.043,1.818,2.646,1.04,1.668
"2089-07",1.718,3.114,2.372,2.789,3.153,1.813,3.185,2.216,1.203,1.426,2.19
"2089-08",2.382,2.886,1.926,3.1,2.29,2.117,6.2,3.092,3.387,1.729,2.464
"2089-09",2.325,2.9,1.18,2.206,5.088,2.496,9.559,2.034,2.93,1.53,2.506
"2089-10",1.837,2.571,1.231,3.11,3.35,1.755,3.847,0.809,1.844,1.861,2.046
"2089-11",1.834,1.977,1.421,2.906,2.673,1.862,3.129,1.587,1.609,2.283,1.962
"2089-12",1.211,1.433,0.741,3.152,2.028,1.199,4.739,0.588,1.316,1.594,1.459
"2090-01",1.138,2.466,0.595,2.331,2.819,1.751,4.617,1.063,1.013,2.524,1.755
"2090-02",1.421,1.295,0.191,2.252,1.556,0.737,1.097,0.514,0.924,1.971,1.134
"2090-03",1.535,1.217,0.332,1.371,1.901,1.247,3.521,0.91,1.012,1.477,1.262
"2090-04",0.676,1.273,0.358,2.66,5.473,1.453,6.461,0.748,1.121,0.732,1.368
"2090-05",0.902,2.084,0.769,1.525,2.022,1.108,6.388,1.524,1.005,0.906,1.325
"2090-06",1.189,1.616,0.834,2.27,4.046,1.815,5.027,2.083,1.77,0.872,1.713
"2090-07",1.418,2.824,1.426,3.565,4.256,2.363,6.212,1.078,2.237,1.125,2.31
"2090-08",1.733,3.32,1.408,3.416,1.99,2.386,6.618,1.985,2.822,1.438,2.468
"2090-09",1.966,2.522,1.563,2.53,6.321,2.622,8.87,1.789,3.682,1.89,2.5
"2090-10",1.423,1.808,0.771,3.071,2.496,1.705,4.113,2.759,3.654,1.515,1.873
"2090-11",1.723,1.669,1.254,3.396,2.31,1.313,3.66,0.93,1.903,1.68,1.733
"2090-12",1.091,1.273,0.719,3.022,3.361,1.229,7.134,0.567,0.807,1.085,1.378
"2091-01",1.148,0.918,0.341,2.873,3.511,0.983,3.988,0.475,0.736,2.529,1.217
"2091-02",1.268,0.989,0.423,2.186,3.729,1.304,5.419,0.435,0.866,1.548,1.318
"2091-03",0.913,0.93,0.286,1.886,0.916,0.603,1.177,0.415,1.753,0.654,0.932
"2091-04",1.331,1.767,0.392,1.582,2.42,1.081,4.491,0.594,0.659,1.582,1.298
"2091-05",1.264,1.623,0.731,2.286,3.867,1.504,6.749,1.349,1.839,0.418,1.598
"2091-06",1.497,2.069,1.159,2.21,3.271,1.273,3.901,0.869,1.886,1.308,1.679
"2091-07",2.065,2.177,1.737,2.813,1.729,1.514,5.435,3.11,2.519,1.221,1.977
"2091-08",1.505,3.175,1.863,2.145,4.908,2.638,10.292,1.437,3.492,1.518,2.507
"2091-09",2.036,3.253,1.754,3.037,2.829,1.844,4.706,1.196,2.131,1.682,2.292
"2091-10",2.364,2.33,1.901,2.865,4.371,2.104,5.527,0.824,2.513,2.02,2.344
"2091-11",1.437,1.521,1.221,2.341,4.085,1.326,3.437,0.568,2.172,1.376,1.614
"2091-12",1.207,1.435,0.696,3.109,4.244,1.092,5.243,0.972,0.499,1.27,1.411
"2092-01",1.629,1.278,0.365,4.047,1.998,0.768,1.459,0.674,1.792,1.565,1.455
"2092-02",1.079,1.622,0.67,1.652,2.217,0.785,3.097,0.289,0.988,2.228,1.153
"2092-03",0.942,1.308,0.893,1.513,1.978,0.736,2.351,0.702,1.955,0.961,1.097
"2092-04",0.976,0.903,0.68,2.547,2.103,1.102,2.937,0.784,2.385,1.206,1.263
"2092-05",1.795,1.047,0.577,1.201,1.074,1.262,1.597,1.7,2.269,0.616,1.353
"2092-06",0.689,1.426,0.772,3.652,2.565,1.525,4.901,1.035,1.672,0.814,1.561
"2092-07",1.598,1.918,1.195,2.149,4.007,2.125,8.358,3.391,1.919,1.871,1.941
"2092-08",1.778,2.84,2.239,2.688,4.014,2.382,5.989,1.47,3.755,1.546,2.502
"2092-09",1.664,3.444,1.675,3.717,3.405,2.253,5.364,2.464,2.406,1.975,2.493
"2092-10",1.878,3.168,2.098,4.323,2.907,1.832,3.467,1.178,1.269,1.595,2.362
"2092-11",1.745,2.071,0.849,2.878,3.672,1.657,5.317,0.905,1.872,1.732,1.886
"2092-12",1.332,2.278,0.582,1.812,2.706,1.454,4.303,0.699,1.303,2.314,1.62
"2093-01",1.472,1.155,0.595,2.615,2.691,1.141,2.592,0.985,0.858,2.18,1.371
"2093-02",1.457,1.593,0.41,2.528,1.934,1.009,2.811,0.514,0.815,2.147,1.354
"2093-03",1.056,1.091,0.476,1.993,0.546,0.606,0.944,0.386,0.802,1.255,0.913
"2093-04",1.356,1.455,1.018,1.33,3.419,1.031,9.362,0.578,0.717,0.958,1.241
"2093-05",1.416,1.388,0.72,2.725,3.139,1.311,5.182,0.829,0.984,0.869,1.45
"2093-06",1.409,1.998,1.074,2.264,4.482,1.855,5.45,1.558,2.06,0.776,1.888
"2093-07",1.837,2.118,1.651,2.2,3.787,2.418,2.952,1.33,3.637,1.316,2.278
"2093-08",1.755,2.617,1.993,3.023,4.408,2.403,7.392,3.019,3.281,1.647,2.443
"2093-09",1.517,3.039,1.665,3.047,6.884,2.459,12.262,1.033,3.387,1.347,2.499
"2093-10",1.791,2.912,1.556,3.205,4.922,2.202,10.618,1.647,1.778,1.95,2.357
"2093-11",1.699,1.407,1.018,2.869,4.038,1.901,5.798,1.092,2.997,2.02,1.921
"2093-12",1.716,0.748,0.652,4.189,1.821,0.849,1.857,0.628,1.54,1.159,1.404
"2094-01",1.205,1.342,0.295,2.329,2.773,1.221,2.448,0.508,1.499,1.5,1.371
"2094-02",1.939,1.567,0.256,1.58,1.401,0.662,1.719,0.473,0.691,1.229,1.188
"2094-03",1.47,0.929,0.364,1.65,2.268,0.771,5.792,0.571,1.195,1.298,1.061
"2094-04",0.943,1.189,0.531,2.033,3.242,1.235,3.21,1.396,1.405,0.55,1.288
"2094-05",1.033,1.604,1.055,3.053,2.479,0.861,4.367,1.359,1.474,1.032,1.362
"2094-06",1.502,1.785,1.383,2.412,3.958,1.645,7.114,2.016,1.862,0.856,1.746
"2094-07",1.301,2.469,1.026,2.798,2.168,1.745,2.917,1.624,2.856,1.376,1.984
"2094-08",1.792,3.407,1.669,2.849,2.424,2.296,4.783,1.816,1.482,1.52,2.392
"2094-09",2.22,3.66,2.373,2.768,3.697,2.506,7.841,1.408,2.318,2.071,2.723
"2094-10",2.04,2.27,1.738,2.629,1.958,1.43,4.649,1.216,2.326,2.423,1.944
"2094-11",1.382,2.506,0.969,2.793,3.106,1.642,5.52,0.895,0.889,1.784,1.809
"2094-12",2.177,1.516,0.62,1.63,3.837,1.046,3.654,0.357,0.743,1.667,1.449
"2095-01",1.925,1.771,0.508,1.886,2.106,0.891,1.883,0.341,1.46,1.01,1.383
"2095-02",1.314,1.106,0.26,1.939,0.59,1.105,1.062,0.532,2.448,1.123,1.223
"2095-03",1.293,0.827,0.338,2.015,1.732,0.686,2.581,0.47,0.778,1.106,0.989
"2095-04",1.435,0.619,0.401,2.149,1.938,0.87,4.506,1.034,1.288,1.432,1.1
"2095-05",1.178,1.278,0.766,1.851,2.258,1.195,3.437,1.679,2.628,0.718,1.387
"2095-06",1.483,1.985,1.29,1.866,2.211,1.509,3.093,0.991,1.929,1.05,1.645
"2095-07",1.764,2.667,1.307,2.714,1.801,2.027,4.583,1.411,2.76,1.065,2.127
"2095-08",1.679,3.726,2.04,2.667,0.866,1.473,3.476,0.759,1.689,1.504,2.134
"2095-09",2.302,2.874,1.918,2.886,2.736,2.487,5.676,2.512,2.363,1.909,2.483
"2095-10",2.345,2.937,1.856,2.77,2.923,2.154,4.548,1.124,2.769,1.661,2.411
"2095-11",1.575,1.387,0.999,3.113,2.329,1.409,3.068,1.327,1.619,2.418,1.65
"2095-12",1.477,0.982,0.83,3.37,2.731,1.268,3.202,0.922,2.363,1.573,1.564
"2096-01",1.705,1.308,0.318,2.389,1.071,0.931,1.224,0.773,2.116,1.87,1.348
"2096-02",1.704,1.357,0.397,1.983,1.134,1.107,1.767,0.352,1.095,2.073,1.316
"2096-03",1.363,1.039,0.556,1.707,2.888,0.885,4.383,0.86,2.284,1.274,1.204
"2096-04",1.588,1.385,0.352,1.141,2.998,0.847,3.287,0.748,1.33,1.147,1.168
"2096-05",1.51,1.956,0.653,1.895,2.349,0.921,4.572,0.75,1.054,1.171,1.379
